,Datetime,Trafikkmengde,Solskinstid,Lufttemperatur,Relativ luftfuktighet
2666,2022-12-20 02:00:00,0.0,0.0,7.916666666666667,90.33333333333333
2667,2022-12-20 03:00:00,0.0,0.0,8.533333333333333,91.0
2668,2022-12-20 04:00:00,0.0,0.0,8.533333333333333,89.16666666666667
2669,2022-12-20 05:00:00,1.0,0.0,8.450000000000001,82.83333333333333
2670,2022-12-20 06:00:00,13.0,0.0,7.45,85.66666666666667
2671,2022-12-20 07:00:00,66.0,0.0,6.95,89.16666666666667
2672,2022-12-20 08:00:00,87.0,0.0,7.016666666666667,89.5
2673,2022-12-20 09:00:00,28.0,0.0,6.983333333333333,87.66666666666667
2674,2022-12-20 10:00:00,22.0,0.0,6.8500000000000005,84.16666666666667
2675,2022-12-20 11:00:00,21.0,0.0,6.916666666666667,82.33333333333333
2676,2022-12-20 12:00:00,25.0,0.0,7.0,80.83333333333333
2677,2022-12-20 13:00:00,23.0,0.0,7.1000000000000005,78.33333333333333
2678,2022-12-20 14:00:00,22.0,0.0,7.333333333333333,76.33333333333333
2679,2022-12-20 15:00:00,89.0,0.0,7.016666666666667,76.16666666666667
2680,2022-12-20 16:00:00,101.0,0.0,6.8,78.66666666666667
2681,2022-12-20 17:00:00,56.0,0.0,6.6000000000000005,83.0
2682,2022-12-20 18:00:00,26.0,0.0,6.483333333333333,83.0
2683,2022-12-20 19:00:00,17.0,0.0,5.95,86.83333333333333
2684,2022-12-20 20:00:00,14.0,0.0,6.116666666666666,88.0
2685,2022-12-20 21:00:00,7.0,0.0,6.483333333333333,88.0
2686,2022-12-20 22:00:00,7.0,0.0,6.166666666666667,87.5
2687,2022-12-20 23:00:00,3.0,0.0,6.0,87.83333333333333
2688,2022-12-21 00:00:00,0.0,0.0,6.2,86.0
2689,2022-12-21 01:00:00,0.0,0.0,6.183333333333334,83.83333333333333
2690,2022-12-21 02:00:00,0.0,0.0,6.133333333333333,85.0
2691,2022-12-21 03:00:00,0.0,0.0,6.033333333333334,84.5
2692,2022-12-21 04:00:00,2.0,0.0,5.45,83.66666666666667
2693,2022-12-21 05:00:00,2.0,0.0,5.316666666666666,83.33333333333333
2694,2022-12-21 06:00:00,17.0,0.0,4.6000000000000005,83.66666666666667
2695,2022-12-21 07:00:00,81.0,0.0,4.616666666666667,85.83333333333333
2696,2022-12-21 08:00:00,94.0,0.0,4.916666666666667,85.33333333333333
2697,2022-12-21 09:00:00,33.0,0.0,4.683333333333334,84.5
2698,2022-12-21 10:00:00,17.0,0.0,4.916666666666667,84.16666666666667
2699,2022-12-21 11:00:00,16.0,0.0,5.016666666666667,84.66666666666667
2700,2022-12-21 12:00:00,25.0,0.0,4.45,86.66666666666667
2701,2022-12-21 13:00:00,29.0,0.0,3.716666666666667,87.66666666666667
2702,2022-12-21 14:00:00,22.0,0.0,3.766666666666667,87.83333333333333
2703,2022-12-21 15:00:00,77.0,0.0,3.783333333333333,88.66666666666667
2704,2022-12-21 16:00:00,89.0,0.0,3.5,88.16666666666667
2705,2022-12-21 17:00:00,46.0,0.0,3.283333333333333,90.66666666666667
2706,2022-12-21 18:00:00,13.0,0.0,2.8166666666666664,90.66666666666667
2707,2022-12-21 19:00:00,17.0,0.0,3.4333333333333336,90.83333333333333
2708,2022-12-21 20:00:00,6.0,0.0,4.2,90.16666666666667
2709,2022-12-21 21:00:00,11.0,0.0,4.5,89.66666666666667
2710,2022-12-21 22:00:00,3.0,0.0,4.6499999999999995,89.66666666666667
2711,2022-12-21 23:00:00,1.0,0.0,4.816666666666666,88.33333333333333
2712,2022-12-22 00:00:00,0.0,0.0,4.983333333333333,86.0
2713,2022-12-22 01:00:00,1.0,0.0,4.7,87.0
2714,2022-12-22 02:00:00,1.0,0.0,4.416666666666667,86.83333333333333
2715,2022-12-22 03:00:00,0.0,0.0,4.233333333333333,86.5
2716,2022-12-22 04:00:00,2.0,0.0,4.066666666666666,88.0
2717,2022-12-22 05:00:00,3.0,0.0,3.8000000000000003,90.5
2718,2022-12-22 06:00:00,16.0,0.0,3.6999999999999997,91.83333333333333
2719,2022-12-22 07:00:00,41.0,0.0,3.75,92.0
2720,2022-12-22 08:00:00,64.0,0.0,3.5833333333333335,92.0
2721,2022-12-22 09:00:00,18.0,0.0,3.4333333333333336,91.33333333333333
2722,2022-12-22 10:00:00,25.0,0.0,3.516666666666667,91.33333333333333
2723,2022-12-22 11:00:00,25.0,0.0,3.5,90.83333333333333
2724,2022-12-22 12:00:00,21.0,0.0,3.1999999999999997,89.83333333333333
2725,2022-12-22 13:00:00,23.0,0.0,3.216666666666667,89.66666666666667
2726,2022-12-22 14:00:00,38.0,0.0,3.4499999999999997,87.5
2727,2022-12-22 15:00:00,61.0,0.0,3.25,84.0
2728,2022-12-22 16:00:00,50.0,0.0,2.983333333333333,84.66666666666667
2729,2022-12-22 17:00:00,31.0,0.0,2.716666666666667,86.0
2730,2022-12-22 18:00:00,13.0,0.0,2.733333333333333,81.16666666666667
2731,2022-12-22 19:00:00,13.0,0.0,2.716666666666667,77.5
2732,2022-12-22 20:00:00,4.0,0.0,2.3666666666666667,82.16666666666667
2733,2022-12-22 21:00:00,6.0,0.0,2.25,81.83333333333333
2734,2022-12-22 22:00:00,4.0,0.0,2.3833333333333333,80.83333333333333
2735,2022-12-22 23:00:00,4.0,0.0,2.1,82.0
2736,2022-12-23 00:00:00,1.0,0.0,1.6166666666666665,85.66666666666667
2737,2022-12-23 01:00:00,0.0,0.0,1.1833333333333333,88.0
2738,2022-12-23 02:00:00,0.0,0.0,0.9666666666666668,88.0
2739,2022-12-23 03:00:00,1.0,0.0,0.19999999999999998,89.83333333333333
2740,2022-12-23 04:00:00,1.0,0.0,-0.2833333333333334,92.0
2741,2022-12-23 05:00:00,1.0,0.0,-0.4166666666666667,92.83333333333333
2742,2022-12-23 06:00:00,5.0,0.0,-0.7999999999999999,93.0
2743,2022-12-23 07:00:00,16.0,0.0,-0.6833333333333332,93.0
2744,2022-12-23 08:00:00,15.0,0.0,-1.1333333333333335,93.0
2745,2022-12-23 09:00:00,6.0,0.0,-1.3,93.0
2746,2022-12-23 10:00:00,11.0,0.0,-0.39999999999999997,92.16666666666667
2747,2022-12-23 11:00:00,15.0,0.0,-0.016666666666666666,87.16666666666667
2748,2022-12-23 12:00:00,15.0,0.0,-0.03333333333333333,85.33333333333333
2749,2022-12-23 13:00:00,6.0,0.0,0.15,82.83333333333333
2750,2022-12-23 14:00:00,16.0,0.0,-0.016666666666666663,82.5
2751,2022-12-23 15:00:00,22.0,0.0,-0.6,84.33333333333333
2752,2022-12-23 16:00:00,14.0,0.0,-1.5333333333333332,87.0
2753,2022-12-23 17:00:00,17.0,0.0,-1.05,87.16666666666667
2754,2022-12-23 18:00:00,7.0,0.0,-1.45,87.0
2755,2022-12-23 19:00:00,2.0,0.0,-1.5166666666666666,88.0
2756,2022-12-23 20:00:00,6.0,0.0,-2.2333333333333334,88.5
2757,2022-12-23 21:00:00,6.0,0.0,-2.1999999999999997,89.0
2758,2022-12-23 22:00:00,3.0,0.0,-2.766666666666667,89.66666666666667
2759,2022-12-23 23:00:00,2.0,0.0,-2.8333333333333335,89.83333333333333
2760,2022-12-24 00:00:00,0.0,0.0,-2.6999999999999997,88.83333333333333
2761,2022-12-24 01:00:00,0.0,0.0,-3.1833333333333336,88.0
2762,2022-12-24 02:00:00,0.0,0.0,-3.1833333333333336,88.0
2763,2022-12-24 03:00:00,0.0,0.0,-3.4333333333333336,88.0
2764,2022-12-24 04:00:00,0.0,0.0,-3.65,88.16666666666667
2765,2022-12-24 05:00:00,0.0,0.0,-3.8333333333333335,88.83333333333333
2766,2022-12-24 06:00:00,0.0,0.0,-3.533333333333333,87.83333333333333
2767,2022-12-24 07:00:00,0.0,0.0,-4.016666666666667,87.83333333333333
2768,2022-12-24 08:00:00,4.0,0.0,-3.783333333333333,87.16666666666667
2769,2022-12-24 09:00:00,1.0,0.0,-3.6,86.33333333333333
2770,2022-12-24 10:00:00,7.0,0.0,-3.216666666666667,83.83333333333333
2771,2022-12-24 11:00:00,9.0,0.0,-3.283333333333333,84.0
2772,2022-12-24 12:00:00,1.0,0.0,-3.0833333333333335,84.33333333333333
2773,2022-12-24 13:00:00,4.0,0.0,-2.4499999999999997,82.66666666666667
2774,2022-12-24 14:00:00,3.0,0.0,-2.433333333333333,83.0
2775,2022-12-24 15:00:00,1.0,0.0,-2.4833333333333334,83.33333333333333
2776,2022-12-24 16:00:00,3.0,0.0,-2.3666666666666667,83.33333333333333
2777,2022-12-24 17:00:00,3.0,0.0,-2.1666666666666665,83.0
2778,2022-12-24 18:00:00,1.0,0.0,-1.6333333333333335,82.16666666666667
2779,2022-12-24 19:00:00,2.0,0.0,-1.5666666666666667,83.33333333333333
2780,2022-12-24 20:00:00,1.0,0.0,-1.6333333333333335,84.33333333333333
2781,2022-12-24 21:00:00,1.0,0.0,-1.6666666666666667,84.0
2782,2022-12-24 22:00:00,1.0,0.0,-0.4333333333333333,74.0
2783,2022-12-24 23:00:00,3.0,0.0,2.1666666666666665,41.333333333333336
2784,2022-12-25 00:00:00,0.0,0.0,2.3666666666666667,38.833333333333336
2785,2022-12-25 01:00:00,0.0,0.0,3.1333333333333333,46.5
2786,2022-12-25 02:00:00,0.0,0.0,4.1,56.166666666666664
2787,2022-12-25 03:00:00,0.0,0.0,4.783333333333333,54.166666666666664
2788,2022-12-25 04:00:00,0.0,0.0,4.55,61.0
2789,2022-12-25 05:00:00,0.0,0.0,5.916666666666667,60.0
2790,2022-12-25 06:00:00,0.0,0.0,6.3,57.833333333333336
2791,2022-12-25 07:00:00,1.0,0.0,5.3,67.66666666666667
2792,2022-12-25 08:00:00,3.0,0.0,5.683333333333334,71.83333333333333
2793,2022-12-25 09:00:00,4.0,0.0,5.633333333333333,76.0
2794,2022-12-25 10:00:00,0.0,0.0,5.716666666666666,78.5
2795,2022-12-25 11:00:00,2.0,0.0,5.916666666666667,78.5
2796,2022-12-25 12:00:00,0.0,0.0,6.033333333333334,80.66666666666667
2797,2022-12-25 13:00:00,7.0,0.0,6.366666666666667,81.16666666666667
2798,2022-12-25 14:00:00,6.0,0.0,6.683333333333334,79.83333333333333
2799,2022-12-25 15:00:00,5.0,0.0,6.433333333333334,83.16666666666667
2800,2022-12-25 16:00:00,7.0,0.0,6.75,83.16666666666667
2801,2022-12-25 17:00:00,2.0,0.0,6.716666666666666,85.16666666666667
2802,2022-12-25 18:00:00,5.0,0.0,6.933333333333334,87.0
2803,2022-12-25 19:00:00,1.0,0.0,7.3,87.83333333333333
2804,2022-12-25 20:00:00,3.0,0.0,7.466666666666666,88.5
2805,2022-12-25 21:00:00,5.0,0.0,7.083333333333333,87.66666666666667
2806,2022-12-25 22:00:00,3.0,0.0,6.8,88.66666666666667
2807,2022-12-25 23:00:00,2.0,0.0,6.383333333333333,91.83333333333333
2808,2022-12-26 00:00:00,0.0,0.0,6.416666666666667,92.0
2809,2022-12-26 01:00:00,0.0,0.0,6.516666666666667,92.0
2810,2022-12-26 02:00:00,0.0,0.0,6.233333333333333,92.0
2811,2022-12-26 03:00:00,0.0,0.0,6.2,90.66666666666667
2812,2022-12-26 04:00:00,0.0,0.0,6.1000000000000005,89.83333333333333
2813,2022-12-26 05:00:00,0.0,0.0,7.483333333333333,89.5
2814,2022-12-26 06:00:00,1.0,0.0,7.983333333333333,84.33333333333333
2815,2022-12-26 07:00:00,1.0,0.0,6.333333333333333,85.16666666666667
2816,2022-12-26 08:00:00,2.0,0.0,2.1999999999999997,89.0
2817,2022-12-26 09:00:00,2.0,0.0,1.8166666666666667,91.33333333333333
2818,2022-12-26 10:00:00,2.0,0.0,1.5333333333333332,92.0
2819,2022-12-26 11:00:00,4.0,0.0,1.6666666666666667,92.0
2820,2022-12-26 12:00:00,5.0,0.0,2.466666666666667,89.0
2821,2022-12-26 13:00:00,13.0,0.0,2.533333333333333,87.0
2822,2022-12-26 14:00:00,8.0,0.0,2.4833333333333334,86.66666666666667
2823,2022-12-26 15:00:00,6.0,0.0,2.533333333333333,88.0
2824,2022-12-26 16:00:00,6.0,0.0,3.1999999999999997,83.5
2825,2022-12-26 17:00:00,2.0,0.0,2.966666666666667,82.5
2826,2022-12-26 18:00:00,5.0,0.0,2.5166666666666666,83.66666666666667
2827,2022-12-26 19:00:00,6.0,0.0,3.466666666666667,80.83333333333333
2828,2022-12-26 20:00:00,1.0,0.0,3.6666666666666665,80.66666666666667
2829,2022-12-26 21:00:00,2.0,0.0,4.0,78.66666666666667
2830,2022-12-26 22:00:00,0.0,0.0,2.8000000000000003,85.66666666666667
2831,2022-12-26 23:00:00,1.0,0.0,3.15,86.66666666666667
2832,2022-12-27 00:00:00,1.0,0.0,4.1,78.0
2833,2022-12-27 01:00:00,0.0,0.0,4.533333333333333,74.83333333333333
2834,2022-12-27 02:00:00,0.0,0.0,3.75,77.66666666666667
2835,2022-12-27 03:00:00,0.0,0.0,3.5666666666666664,79.66666666666667
2836,2022-12-27 04:00:00,1.0,0.0,2.5500000000000003,81.16666666666667
2837,2022-12-27 05:00:00,1.0,0.0,3.016666666666667,77.16666666666667
2838,2022-12-27 06:00:00,5.0,0.0,2.183333333333333,76.33333333333333
2839,2022-12-27 07:00:00,11.0,0.0,1.1166666666666667,86.83333333333333
2840,2022-12-27 08:00:00,7.0,0.0,0.65,80.83333333333333
2841,2022-12-27 09:00:00,8.0,0.0,0.35000000000000003,83.66666666666667
2842,2022-12-27 10:00:00,2.0,0.0,0.21666666666666667,87.83333333333333
2843,2022-12-27 11:00:00,7.0,0.0,0.11666666666666665,89.33333333333333
2844,2022-12-27 12:00:00,4.0,0.0,0.7166666666666667,84.5
2845,2022-12-27 13:00:00,4.0,0.0,0.2833333333333333,84.0
2846,2022-12-27 14:00:00,14.0,0.0,0.0,85.5
2847,2022-12-27 15:00:00,13.0,0.0,-0.2333333333333333,87.83333333333333
2848,2022-12-27 16:00:00,11.0,0.0,-0.15,87.83333333333333
2849,2022-12-27 17:00:00,7.0,0.0,-0.39999999999999997,89.66666666666667
2850,2022-12-27 18:00:00,3.0,0.0,-0.03333333333333333,88.5
2851,2022-12-27 19:00:00,2.0,0.0,0.016666666666666666,86.0
2852,2022-12-27 20:00:00,4.0,0.0,0.35000000000000003,83.5
2853,2022-12-27 21:00:00,1.0,0.0,0.4666666666666666,80.66666666666667
2854,2022-12-27 22:00:00,3.0,0.0,0.18333333333333335,75.16666666666667
2855,2022-12-27 23:00:00,1.0,0.0,0.65,68.83333333333333
2856,2022-12-28 00:00:00,0.0,0.0,0.18333333333333332,68.66666666666667
2857,2022-12-28 01:00:00,0.0,0.0,-0.39999999999999997,71.66666666666667
2858,2022-12-28 02:00:00,0.0,0.0,-0.6333333333333333,73.83333333333333
2859,2022-12-28 03:00:00,0.0,0.0,0.5166666666666666,64.16666666666667
2860,2022-12-28 04:00:00,0.0,0.0,0.26666666666666666,67.5
2861,2022-12-28 05:00:00,0.0,0.0,-0.8500000000000001,74.0
2862,2022-12-28 06:00:00,2.0,0.0,-0.43333333333333335,72.66666666666667
2863,2022-12-28 07:00:00,14.0,0.0,-0.11666666666666668,71.83333333333333
2864,2022-12-28 08:00:00,8.0,0.0,0.35000000000000003,71.16666666666667
2865,2022-12-28 09:00:00,4.0,0.0,0.9,72.33333333333333
2866,2022-12-28 10:00:00,4.0,0.0,1.7666666666666666,72.16666666666667
2867,2022-12-28 11:00:00,3.0,0.0,1.9833333333333334,72.66666666666667
2868,2022-12-28 12:00:00,3.0,0.0,2.6666666666666665,70.16666666666667
2869,2022-12-28 13:00:00,2.0,0.0,4.183333333333334,61.166666666666664
2870,2022-12-28 14:00:00,10.0,0.0,4.383333333333333,62.333333333333336
2871,2022-12-28 15:00:00,16.0,0.0,4.8,60.0
2872,2022-12-28 16:00:00,15.0,0.0,5.25,57.0
2873,2022-12-28 17:00:00,11.0,0.0,5.8999999999999995,53.333333333333336
2874,2022-12-28 18:00:00,9.0,0.0,6.3999999999999995,51.833333333333336
2875,2022-12-28 19:00:00,3.0,0.0,6.533333333333334,51.333333333333336
2876,2022-12-28 20:00:00,10.0,0.0,6.633333333333334,52.5
2877,2022-12-28 21:00:00,10.0,0.0,6.433333333333334,56.5
2878,2022-12-28 22:00:00,6.0,0.0,6.1499999999999995,54.0
2879,2022-12-28 23:00:00,3.0,0.0,6.1000000000000005,55.5
2880,2022-12-29 00:00:00,1.0,0.0,4.933333333333334,63.333333333333336
2881,2022-12-29 01:00:00,2.0,0.0,5.166666666666667,69.33333333333333
2882,2022-12-29 02:00:00,2.0,0.0,5.0,74.0
2883,2022-12-29 03:00:00,0.0,0.0,4.95,78.0
2884,2022-12-29 04:00:00,0.0,0.0,5.45,75.83333333333333
2885,2022-12-29 05:00:00,0.0,0.0,6.616666666666667,70.33333333333333
2886,2022-12-29 06:00:00,1.0,0.0,6.816666666666666,70.5
2887,2022-12-29 07:00:00,17.0,0.0,6.883333333333333,71.0
2888,2022-12-29 08:00:00,16.0,0.0,6.883333333333333,73.16666666666667
2889,2022-12-29 09:00:00,6.0,0.0,6.883333333333333,74.0
2890,2022-12-29 10:00:00,6.0,0.0,7.183333333333334,72.66666666666667
2891,2022-12-29 11:00:00,10.0,0.0,6.516666666666667,79.16666666666667
2892,2022-12-29 12:00:00,15.0,0.0,6.5,81.66666666666667
2893,2022-12-29 13:00:00,7.0,0.0,6.333333333333333,83.5
2894,2022-12-29 14:00:00,15.0,0.0,5.883333333333333,86.66666666666667
2895,2022-12-29 15:00:00,35.0,0.0,5.733333333333333,88.16666666666667
2896,2022-12-29 16:00:00,15.0,0.0,6.033333333333334,87.66666666666667
2897,2022-12-29 17:00:00,10.0,0.0,5.816666666666666,87.16666666666667
2898,2022-12-29 18:00:00,9.0,0.0,5.616666666666667,83.33333333333333
2899,2022-12-29 19:00:00,4.0,0.0,5.016666666666667,83.66666666666667
2900,2022-12-29 20:00:00,4.0,0.0,5.166666666666667,85.0
2901,2022-12-29 21:00:00,5.0,0.0,5.816666666666666,85.83333333333333
2902,2022-12-29 22:00:00,4.0,0.0,5.733333333333333,84.83333333333333
2903,2022-12-29 23:00:00,0.0,0.0,5.283333333333333,87.66666666666667
2904,2022-12-30 00:00:00,1.0,0.0,5.383333333333333,87.0
2905,2022-12-30 01:00:00,0.0,0.0,4.033333333333333,85.33333333333333
2906,2022-12-30 02:00:00,0.0,0.0,3.766666666666667,81.83333333333333
2907,2022-12-30 03:00:00,0.0,0.0,3.6166666666666667,84.16666666666667
2908,2022-12-30 04:00:00,0.0,0.0,4.3,81.33333333333333
2909,2022-12-30 05:00:00,1.0,0.0,4.516666666666667,75.66666666666667
2910,2022-12-30 06:00:00,1.0,0.0,4.55,72.33333333333333
2911,2022-12-30 07:00:00,16.0,0.0,3.8499999999999996,78.16666666666667
2912,2022-12-30 08:00:00,11.0,0.0,4.283333333333333,77.33333333333333
2913,2022-12-30 09:00:00,9.0,0.0,4.416666666666667,77.16666666666667
2914,2022-12-30 10:00:00,7.0,0.0,5.016666666666667,73.16666666666667
2915,2022-12-30 11:00:00,13.0,0.0,5.116666666666667,71.0
2916,2022-12-30 12:00:00,10.0,0.0,4.183333333333334,76.66666666666667
2917,2022-12-30 13:00:00,14.0,0.0,3.9333333333333336,79.33333333333333
2918,2022-12-30 14:00:00,12.0,0.0,3.75,83.0
2919,2022-12-30 15:00:00,16.0,0.0,5.883333333333333,84.83333333333333
2920,2022-12-30 16:00:00,18.0,0.0,6.8500000000000005,83.0
2921,2022-12-30 17:00:00,11.0,0.0,6.8,82.83333333333333
2922,2022-12-30 18:00:00,6.0,0.0,6.016666666666667,83.0
2923,2022-12-30 19:00:00,4.0,0.0,5.3500000000000005,82.83333333333333
2924,2022-12-30 20:00:00,1.0,0.0,5.55,81.5
2925,2022-12-30 21:00:00,1.0,0.0,5.683333333333334,84.0
2926,2022-12-30 22:00:00,4.0,0.0,7.033333333333334,88.0
2927,2022-12-30 23:00:00,1.0,0.0,7.616666666666667,86.33333333333333
2928,2022-12-31 00:00:00,0.0,0.0,7.1000000000000005,84.33333333333333
2929,2022-12-31 01:00:00,0.0,0.0,6.933333333333334,83.16666666666667
2930,2022-12-31 02:00:00,0.0,0.0,6.933333333333334,77.33333333333333
2931,2022-12-31 03:00:00,0.0,0.0,6.666666666666667,74.83333333333333
2932,2022-12-31 04:00:00,0.0,0.0,6.416666666666667,75.33333333333333
2933,2022-12-31 05:00:00,0.0,0.0,5.8500000000000005,79.16666666666667
2934,2022-12-31 06:00:00,1.0,0.0,5.033333333333333,85.0
2935,2022-12-31 07:00:00,2.0,0.0,5.383333333333333,87.0
2936,2022-12-31 08:00:00,3.0,0.0,3.5500000000000003,86.66666666666667
2937,2022-12-31 09:00:00,0.0,0.0,3.0833333333333335,86.5
2938,2022-12-31 10:00:00,8.0,0.0,2.6166666666666667,87.0
2939,2022-12-31 11:00:00,7.0,0.0,2.6,87.5
2940,2022-12-31 12:00:00,3.0,0.0,3.1833333333333336,84.0
2941,2022-12-31 13:00:00,16.0,0.0,3.483333333333333,79.33333333333333
2942,2022-12-31 14:00:00,11.0,0.0,3.5666666666666664,73.5
2943,2022-12-31 15:00:00,13.0,0.0,3.1333333333333333,74.5
2944,2022-12-31 16:00:00,6.0,0.0,2.5333333333333337,77.33333333333333
2945,2022-12-31 17:00:00,2.0,0.0,1.8833333333333335,82.16666666666667
2946,2022-12-31 18:00:00,8.0,0.0,2.016666666666667,84.16666666666667
2947,2022-12-31 19:00:00,0.0,0.0,1.7666666666666666,81.66666666666667
2948,2022-12-31 20:00:00,0.0,0.0,0.6666666666666666,86.66666666666667
2949,2022-12-31 21:00:00,3.0,0.0,0.48333333333333334,90.5
2950,2022-12-31 22:00:00,5.0,0.0,0.5166666666666667,86.16666666666667
2951,2022-12-31 23:00:00,1.0,0.0,0.3166666666666667,85.16666666666667
2952,2023-01-01 00:00:00,0.0,0.0,0.7166666666666667,74.66666666666667
2953,2023-01-01 01:00:00,0.0,0.0,0.5833333333333334,68.0
2954,2023-01-01 02:00:00,0.0,0.0,-0.20000000000000004,71.33333333333333
2955,2023-01-01 03:00:00,1.0,0.0,-1.3166666666666667,80.0
2956,2023-01-01 04:00:00,2.0,0.0,0.8333333333333334,58.166666666666664
2957,2023-01-01 05:00:00,0.0,0.0,0.7833333333333333,52.0
2958,2023-01-01 06:00:00,2.0,0.0,0.39999999999999997,51.5
2959,2023-01-01 07:00:00,6.0,0.0,-1.8666666666666665,69.16666666666667
2960,2023-01-01 08:00:00,2.0,0.0,-2.566666666666667,76.33333333333333
2961,2023-01-01 09:00:00,0.0,0.0,-3.1166666666666667,78.5
2962,2023-01-01 10:00:00,4.0,0.0,-2.5166666666666666,76.0
2963,2023-01-01 11:00:00,0.0,0.0,-2.1333333333333333,71.66666666666667
2964,2023-01-01 12:00:00,2.0,0.0,-2.4,74.0
2965,2023-01-01 13:00:00,7.0,0.0,-2.4166666666666665,76.33333333333333
2966,2023-01-01 14:00:00,4.0,0.0,-2.6833333333333336,76.16666666666667
2967,2023-01-01 15:00:00,12.0,0.0,-2.3833333333333333,78.33333333333333
2968,2023-01-01 16:00:00,12.0,0.0,-2.433333333333333,76.83333333333333
2969,2023-01-01 17:00:00,8.0,0.0,-2.1666666666666665,77.66666666666667
2970,2023-01-01 18:00:00,7.0,0.0,-1.6666666666666667,77.33333333333333
2971,2023-01-01 19:00:00,3.0,0.0,-1.5999999999999999,78.16666666666667
2972,2023-01-01 20:00:00,5.0,0.0,-1.0666666666666667,80.0
2973,2023-01-01 21:00:00,7.0,0.0,-1.0166666666666666,79.33333333333333
2974,2023-01-01 22:00:00,2.0,0.0,-1.1166666666666667,80.5
2975,2023-01-01 23:00:00,1.0,0.0,-0.7166666666666667,80.0
2976,2023-01-02 00:00:00,0.0,0.0,-1.0166666666666666,78.83333333333333
2977,2023-01-02 01:00:00,0.0,0.0,-1.3666666666666665,80.5
2978,2023-01-02 02:00:00,0.0,0.0,-1.0999999999999999,81.0
2979,2023-01-02 03:00:00,0.0,0.0,-0.7333333333333334,78.0
2980,2023-01-02 04:00:00,1.0,0.0,-0.5166666666666667,77.5
2981,2023-01-02 05:00:00,2.0,0.0,-0.21666666666666667,75.0
2982,2023-01-02 06:00:00,16.0,0.0,-0.4666666666666666,75.5
2983,2023-01-02 07:00:00,58.0,0.0,-0.21666666666666667,75.16666666666667
2984,2023-01-02 08:00:00,86.0,0.0,-0.5499999999999999,76.66666666666667
2985,2023-01-02 09:00:00,28.0,0.0,-0.9500000000000001,80.0
2986,2023-01-02 10:00:00,9.0,0.0,-0.8166666666666668,81.66666666666667
2987,2023-01-02 11:00:00,20.0,0.0,-0.5833333333333334,80.16666666666667
2988,2023-01-02 12:00:00,11.0,0.0,-0.43333333333333335,79.33333333333333
2989,2023-01-02 13:00:00,15.0,0.0,-0.3666666666666667,77.66666666666667
2990,2023-01-02 14:00:00,26.0,0.0,-0.8166666666666668,80.83333333333333
2991,2023-01-02 15:00:00,64.0,0.0,-1.1833333333333333,83.0
2992,2023-01-02 16:00:00,107.0,0.0,-1.3666666666666665,83.33333333333333
2993,2023-01-02 17:00:00,37.0,0.0,-1.5666666666666667,84.66666666666667
2994,2023-01-02 18:00:00,16.0,0.0,-1.8666666666666665,85.16666666666667
2995,2023-01-02 19:00:00,5.0,0.0,-1.883333333333333,86.83333333333333
2996,2023-01-02 20:00:00,7.0,0.0,-2.0500000000000003,87.0
2997,2023-01-02 21:00:00,5.0,0.0,-2.1,87.0
2998,2023-01-02 22:00:00,2.0,0.0,-2.4,87.0
2999,2023-01-02 23:00:00,0.0,0.0,-2.4,87.16666666666667
3000,2023-01-03 00:00:00,1.0,0.0,-2.216666666666667,87.0
3001,2023-01-03 01:00:00,0.0,0.0,-2.2666666666666666,85.5
3002,2023-01-03 02:00:00,0.0,0.0,-2.1333333333333333,84.83333333333333
3003,2023-01-03 03:00:00,0.0,0.0,-1.25,82.33333333333333
3004,2023-01-03 04:00:00,0.0,0.0,-1.0833333333333333,81.83333333333333
3005,2023-01-03 05:00:00,2.0,0.0,-0.3333333333333333,79.83333333333333
3006,2023-01-03 06:00:00,18.0,0.0,0.9,75.33333333333333
3007,2023-01-03 07:00:00,94.0,0.0,1.4166666666666667,74.0
3008,2023-01-03 08:00:00,124.0,0.0,2.3333333333333335,73.0
3009,2023-01-03 09:00:00,38.0,0.0,2.8166666666666664,72.16666666666667
3010,2023-01-03 10:00:00,9.0,2.8833333333333333,3.0,73.66666666666667
3011,2023-01-03 11:00:00,16.0,1.3833333333333335,3.3666666666666667,70.33333333333333
3012,2023-01-03 12:00:00,13.0,0.0,3.6999999999999997,69.33333333333333
3013,2023-01-03 13:00:00,23.0,0.0,3.783333333333333,70.33333333333333
3014,2023-01-03 14:00:00,26.0,0.0,4.083333333333333,69.66666666666667
3015,2023-01-03 15:00:00,91.0,0.0,4.433333333333333,69.0
3016,2023-01-03 16:00:00,134.0,0.0,4.516666666666667,68.33333333333333
3017,2023-01-03 17:00:00,69.0,0.0,4.333333333333333,67.83333333333333
3018,2023-01-03 18:00:00,17.0,0.0,4.416666666666667,63.833333333333336
